model,dataset,mse,mae,rmse,r2,time,run
minirocket_fm,BitcoinSentiment,0.07455439448506382,0.21277726282429696,0.2730465060847031,-0.005321346579149289,7.866715431213379,20260211_114935_run3
minirocket_fm,BoronConcentration,0.47816866584350687,0.24133917771627775,0.6914974084141653,0.4290752275162937,9.993603944778442,20260211_114948_run3
minirocket_fm,CalciumConcentration,2066452.6644610504,723.507327678261,1437.5161440697111,0.8316628744149651,10.242101669311523,20260211_115001_run3
minirocket_fm,CardanoSentiment,0.08907367517752507,0.2217134830211148,0.2984521321376764,-0.2011659481611272,6.962192058563232,20260211_115008_run3
minirocket_fm,ChilledWaterPredictor,224450.39832017806,342.1242802598404,473.7619637752466,0.1323270293450809,8.198896646499634,20260211_115017_run3
minirocket_fm,CopperConcentration,2.8728195511202115,0.7965557621847386,1.6949393945271942,0.4093398674218076,10.14914870262146,20260211_115030_run3
minirocket_fm,Covid19Andalusia,0.00013505691937858738,0.006834342218004485,0.011621399200551859,0.8576514883413906,7.243484973907471,20260211_115037_run3
minirocket_fm,DailyOilGasPrices,3.108168564124592,1.4718255172751418,1.7629998763824664,0.03974022928012,7.565867900848389,20260211_115045_run3
minirocket_fm,DhakaHourlyAirQuality,2054.8795424730556,35.15033366458747,45.33077919552073,0.49753573878047497,20.05889129638672,20260211_115234_run3
minirocket_fm,ElectricityPredictor,205441.08963825184,193.06660366046202,453.25609718817003,0.22211208698213936,10.9211266040802,20260211_115246_run3
minirocket_fm,EthereumSentiment,0.07451595753303285,0.21922593601106483,0.2729761116527101,-0.035392978850917745,9.318676471710205,20260211_115345_run3
minirocket_fm,GasSensorArrayAcetone,0.013265473986678792,0.07175073042863266,0.11517583942250559,0.851372336089253,8.821218252182007,20260211_115400_run3
minirocket_fm,GasSensorArrayEthanol,0.039781648083079296,0.09779278154154392,0.19945337320556727,0.6480707801059984,8.633358240127563,20260211_115415_run3
minirocket_fm,HotwaterPredictor,1164270.2990468077,648.7981336439616,1079.0135768593498,0.3313044922643227,7.375308990478516,20260211_115423_run3
minirocket_fm,IronConcentration,2936.816160318464,36.00783722172613,54.19239947002222,0.5737613867321159,10.019799709320068,20260211_115435_run3
minirocket_fm,LPGasMonitoringHomeActivity,1.6965314934237614,0.9340016646715391,1.3025096903377578,0.015553531966516543,27.520353317260742,20260211_115503_run3
minirocket_fm,MadridPM10Quality,73.77869296735071,6.501252290006464,8.589452425349982,0.5685479392832394,74.96063232421875,20260211_115628_run3
minirocket_fm,AcousticContaminationMadrid,21.67062225975982,3.606415218777127,4.655171560722528,0.46748986310988905,6.83099889755249,20260211_115635_run4
minirocket_fm,AluminiumConcentration,41307.635632301244,140.53748700758516,203.2427997059213,0.8153198118256162,9.940891981124878,20260211_115648_run4
minirocket_fm,BarCrawl6min,0.001954259501492436,0.03454863454047525,0.044207007379966766,0.3677935046487971,6.918274164199829,20260211_115656_run4
minirocket_fm,BeijingIntAirportPM25Quality,3300.2802199717885,41.80499547484231,57.44806541539749,0.41660485859327734,16.60087490081787,20260211_115713_run4
minirocket_fm,BinanceCoinSentiment,0.12949472166623874,0.28107916055087795,0.35985375038512346,0.009557054277923083,7.924375057220459,20260211_115721_run4
minirocket_fm,BitcoinSentiment,0.0761593244038836,0.21651794864439963,0.2759697889332881,-0.026962865074431352,7.904541492462158,20260211_115729_run4
minirocket_fm,BoronConcentration,0.5810210868460916,0.24536730255595543,0.7622473921543396,0.30627128979546225,10.108719825744629,20260211_115742_run4
minirocket_fm,CalciumConcentration,1728711.6511849526,684.6616599440649,1314.8047958480197,0.8591758933893937,10.428829908370972,20260211_115755_run4
minirocket_fm,CardanoSentiment,0.09075458638928176,0.22467111719738353,0.3012550188615648,-0.22383317622172294,6.833522319793701,20260211_115802_run4
minirocket_fm,ChilledWaterPredictor,241512.41049145797,349.99788135832523,491.43912185687657,0.0663692636346962,8.275296211242676,20260211_115811_run4
minirocket_fm,CopperConcentration,2.8871392738865915,0.7925764779096558,1.699158401646707,0.4063956903869588,10.013948678970337,20260211_115824_run4
minirocket_fm,Covid19Andalusia,0.00017121645406925618,0.007924289775347551,0.013084970541398103,0.8195397353918366,7.101729393005371,20260211_115831_run4
minirocket_fm,DailyOilGasPrices,3.0123147149470775,1.4294630779551363,1.735602118847254,0.06935400129243108,8.720898866653442,20260211_115840_run4
minirocket_fm,DhakaHourlyAirQuality,2075.862824665647,35.06730105962666,45.561637642490936,0.49240485438217474,20.43882441520691,20260211_120030_run4
